user_id,profile,study_hours,focus_score,completed_videos,breaks,active_days,streak_length,consistency_index,learning_efficiency,productivity_score,focus_trend,burnout_risk,completion_status,efficiency_ratio,break_overload,engagement_score,positive_momentum
STU_0819,struggling,1.71,39.4,20,4.7,15,1,31.3,6.75,33.0,-4.68,1,0,21.76795580110497,0,32.07142857142857,0
STU_0820,consistent,3.73,61.6,43,3.1,24,9,71.0,22.99,53.6,4.61,0,1,16.08355091383812,0,68.04285714285714,1
STU_0821,consistent,4.93,90.9,35,2.6,25,13,86.1,44.84,63.6,4.53,0,1,18.071570576540758,0,66.92857142857143,1
STU_0822,overachiever,7.44,86.1,43,1.4,30,20,93.0,64.02,81.5,-3.1,0,1,11.419098143236074,0,85.82857142857142,0
STU_0823,overachiever,7.58,83.5,50,1.3,28,20,98.4,63.23,82.0,1.96,1,1,10.872395833333334,0,89.42857142857143,1
STU_0824,consistent,4.14,75.5,47,1.9,30,9,64.8,31.22,64.5,0.49,0,1,17.806603773584907,0,77.24285714285713,1
STU_0825,struggling,2.39,39.3,13,6.3,5,1,40.1,9.4,31.6,-9.23,1,0,15.78313253012048,1,16.47142857142857,0
STU_0826,overachiever,6.21,91.6,47,0.9,25,19,98.3,56.87,84.5,-0.69,1,1,14.516640253565768,0,82.95714285714286,0
STU_0827,struggling,0.85,53.6,17,6.7,3,0,48.0,4.55,35.8,-9.09,1,0,56.42105263157895,1,16.6,0
STU_0828,struggling,1.42,59.3,13,5.5,8,5,51.5,8.44,49.7,-4.39,1,0,39.01315789473684,1,23.75714285714286,0
STU_0829,consistent,4.27,82.4,43,0.4,19,10,76.3,35.22,64.8,8.2,0,1,18.855835240274605,0,64.11428571428571,1
STU_0830,consistent,4.59,88.8,34,1.7,23,18,86.1,40.72,73.2,10.54,0,1,18.93390191897655,0,69.4857142857143,1
STU_0831,overachiever,6.28,81.3,50,1.3,29,24,96.2,51.02,75.7,-4.58,1,1,12.742946708463949,0,94.71428571428571,0
STU_0832,struggling,1.55,47.9,21,5.9,16,3,46.5,7.43,35.7,-4.4,1,0,29.030303030303028,1,36.01428571428572,0
STU_0833,overachiever,5.28,84.3,46,1.7,29,23,88.9,44.51,71.7,-0.47,0,1,15.66914498141264,0,90.44285714285715,0
STU_0834,struggling,1.33,34.2,10,5.6,10,3,42.9,4.54,30.5,-4.89,1,0,23.916083916083917,1,21.214285714285715,0
STU_0835,overachiever,7.21,97.6,44,2.1,30,22,90.5,70.38,89.5,2.82,0,1,13.3515731874145,0,88.77142857142857,1
STU_0836,struggling,1.27,35.0,5,7.4,14,1,29.2,4.46,30.8,-1.58,1,0,25.54744525547445,1,19.07142857142857,0
STU_0837,consistent,3.86,74.3,29,2.3,26,8,79.3,28.72,52.0,6.85,0,1,18.762626262626263,0,57.77142857142857,1
STU_0838,consistent,5.17,59.8,37,3.9,21,10,81.4,30.87,67.2,2.18,0,1,11.347248576850095,0,61.31428571428572,1
STU_0839,consistent,3.1,58.0,46,0.5,24,6,82.0,17.98,47.4,8.64,0,1,18.125,0,67.22857142857143,1
STU_0840,overachiever,7.27,74.8,48,1.7,26,21,89.9,54.41,71.8,-2.48,1,1,10.149253731343284,0,86.9,0
STU_0841,consistent,4.01,59.0,35,2.0,25,6,72.8,23.66,58.7,9.41,0,1,14.355231143552313,0,59.42857142857143,1
STU_0842,overachiever,5.83,79.5,49,1.2,25,22,91.9,46.35,69.7,3.44,0,1,13.406408094435077,0,87.77142857142857,1
STU_0843,overachiever,7.56,76.3,44,2.0,25,24,89.8,57.69,76.4,-0.19,0,1,9.960835509138382,0,85.91428571428571,0
STU_0844,overachiever,8.71,86.2,41,1.9,26,20,95.1,75.15,91.7,-5.96,0,1,9.784335981838819,0,80.22857142857143,0
STU_0845,struggling,2.55,55.3,6,6.5,3,1,27.2,14.09,39.7,-5.39,1,0,20.867924528301888,1,8.87142857142857,0
STU_0846,struggling,1.8,47.8,11,3.0,10,4,51.6,8.62,37.1,-3.51,1,0,25.157894736842103,0,23.085714285714285,0
STU_0847,consistent,5.56,65.1,35,1.4,18,13,81.0,36.18,68.7,6.6,0,1,11.501766784452297,0,59.92857142857143,1
STU_0848,struggling,2.12,54.6,2,7.8,11,1,48.2,11.61,33.3,-4.99,1,0,24.594594594594593,1,13.67142857142857,0
STU_0849,struggling,1.3,28.0,11,3.4,8,2,29.6,3.65,14.3,-8.34,1,0,19.999999999999996,0,18.942857142857143,0
STU_0850,overachiever,6.9,86.4,44,2.2,29,20,94.9,59.65,74.8,6.17,1,1,12.342857142857143,0,85.62857142857143,1
STU_0851,overachiever,6.55,93.8,47,0.8,28,27,91.0,61.46,83.1,3.83,1,1,14.105263157894738,0,94.52857142857142,1
STU_0852,overachiever,6.8,98.8,47,0.7,26,25,97.9,67.24,87.3,0.81,0,1,14.318840579710146,0,90.38571428571429,1
STU_0853,consistent,4.04,73.3,30,1.2,23,19,89.0,29.59,58.1,4.91,0,1,17.705314009661837,0,67.35714285714286,1
STU_0854,consistent,3.53,78.3,35,1.2,25,10,63.5,27.63,58.9,4.99,0,1,21.570247933884296,0,63.714285714285715,1
STU_0855,consistent,3.7,73.2,41,2.5,19,15,93.5,27.08,66.3,-2.92,0,1,19.263157894736842,0,67.87142857142857,0
STU_0856,consistent,4.14,82.0,43,1.6,23,14,75.7,33.92,62.5,0.24,0,1,19.339622641509436,0,72.4,1
STU_0857,struggling,0.95,41.5,12,3.3,7,0,41.4,3.95,27.8,-6.68,1,0,39.523809523809526,0,16.6,0
STU_0858,consistent,4.45,71.0,32,1.3,23,12,93.9,31.55,63.7,5.88,0,1,15.604395604395606,0,61.457142857142856,1
STU_0859,struggling,1.51,47.4,11,6.3,4,3,37.6,7.17,31.9,-4.8,1,0,29.440993788819874,1,16.014285714285712,0
STU_0860,overachiever,6.27,83.5,50,0.5,27,27,92.6,52.42,76.5,-0.08,1,1,13.108320251177396,0,95.92857142857143,0
STU_0861,consistent,3.22,75.8,48,0.6,20,10,73.6,24.42,61.6,4.48,0,1,22.831325301204817,0,69.11428571428571,1
STU_0862,struggling,1.41,37.5,16,7.3,12,1,33.5,5.3,32.7,-1.74,1,0,24.834437086092716,1,25.871428571428574,0
STU_0863,overachiever,6.93,79.3,50,0.3,27,25,88.6,54.92,85.0,2.07,0,1,11.28022759601707,0,93.78571428571429,1
STU_0864,consistent,4.22,90.9,40,2.8,20,6,84.7,38.34,71.5,0.52,0,1,21.04166666666667,0,58.42857142857143,1
STU_0865,overachiever,7.88,85.5,46,0.8,26,28,89.5,67.35,77.0,2.2,1,1,10.714285714285715,0,92.80000000000001,1
STU_0866,overachiever,5.68,86.8,48,1.2,30,26,93.8,49.29,77.2,0.79,0,1,15.017301038062286,0,96.25714285714285,1
STU_0867,struggling,0.72,36.8,14,5.8,10,1,32.5,2.66,24.3,-2.65,1,0,44.8780487804878,1,22.271428571428572,0
STU_0868,struggling,1.36,35.1,23,8.0,18,0,46.4,4.78,24.7,-7.57,1,0,24.041095890410958,1,36.400000000000006,0
STU_0869,consistent,4.3,80.7,33,3.4,24,13,74.9,34.69,67.5,3.13,0,1,18.340909090909093,0,64.32857142857142,1
STU_0870,consistent,4.26,69.3,44,1.5,21,14,91.3,29.53,66.7,3.12,0,1,15.894495412844039,0,71.2,1
STU_0871,struggling,1.37,44.0,33,3.9,6,3,23.7,6.04,24.3,-6.55,1,0,29.931972789115644,0,35.614285714285714,0
STU_0872,overachiever,6.88,88.7,44,1.5,27,22,100.0,61.01,80.2,-1.4,0,1,12.707736389684815,0,85.77142857142857,0
STU_0873,struggling,0.5,49.0,6,4.5,4,0,52.6,2.45,33.5,-0.55,1,0,81.66666666666667,0,8.8,0
STU_0874,overachiever,6.77,99.1,42,0.5,28,22,91.2,67.08,97.3,3.71,0,1,14.425036390101893,0,85.17142857142858,1
STU_0875,struggling,0.99,38.2,22,6.6,19,4,37.6,3.79,19.8,-9.08,1,0,35.04587155963303,1,40.885714285714286,0
STU_0876,struggling,1.18,44.9,23,3.2,7,2,47.3,5.32,29.6,-3.45,1,0,35.078125,0,27.542857142857144,0
STU_0877,consistent,4.47,61.6,41,2.0,15,9,76.4,27.52,59.3,3.35,0,1,13.479212253829324,0,57.44285714285714,1
STU_0878,consistent,3.95,60.9,39,3.2,21,5,75.1,24.04,57.0,5.79,0,1,15.037037037037038,0,57.557142857142864,1
STU_0879,consistent,3.89,60.3,38,2.6,21,12,78.7,23.44,55.8,7.08,0,1,15.112781954887216,0,64.25714285714285,1
STU_0880,struggling,1.79,55.7,19,2.2,10,1,50.7,9.99,41.0,-5.03,1,0,29.47089947089947,0,26.271428571428572,0
STU_0881,overachiever,6.17,87.2,50,0.4,30,29,87.0,53.85,73.7,-1.08,1,1,13.907496012759172,0,100.0,0
STU_0882,struggling,0.5,32.1,21,6.1,9,1,29.4,1.61,19.6,-3.51,1,0,53.50000000000001,1,26.871428571428574,0
STU_0883,struggling,1.84,36.4,35,4.7,6,2,32.2,6.69,31.4,-0.39,1,0,18.76288659793814,0,36.14285714285714,0
STU_0884,overachiever,6.53,75.5,49,1.9,30,28,86.4,49.34,67.9,-1.85,0,1,11.38763197586727,0,99.2,0
STU_0885,consistent,3.95,79.5,32,2.3,23,13,85.1,31.38,58.5,4.64,0,1,19.62962962962963,0,62.52857142857143,1
STU_0886,consistent,4.0,61.2,37,2.3,25,17,69.8,24.51,48.2,9.07,0,1,14.926829268292686,0,72.81428571428572,1
STU_0887,consistent,4.45,64.1,37,2.5,16,14,83.4,28.49,57.3,3.43,0,1,14.087912087912088,0,60.6,1
STU_0888,struggling,1.02,53.8,11,5.2,11,1,22.1,5.5,35.3,-1.68,1,0,48.03571428571428,1,20.871428571428574,0
STU_0889,consistent,2.69,61.9,42,1.8,27,10,81.8,16.63,55.1,5.08,0,1,22.18637992831541,0,71.31428571428572,1
STU_0890,struggling,0.5,37.5,12,7.4,10,3,39.8,1.88,26.8,-5.37,1,0,62.5,1,22.814285714285713,0
STU_0891,struggling,1.59,25.5,21,3.7,13,1,10.0,4.05,20.3,0.28,1,0,15.088757396449703,0,30.871428571428574,1
STU_0892,consistent,3.96,78.8,39,1.1,23,21,87.5,31.18,59.8,7.47,0,1,19.408866995073893,0,76.7,1
STU_0893,overachiever,5.23,90.8,46,1.5,26,26,86.9,47.48,72.1,1.6,1,1,17.035647279549718,0,90.65714285714286,1
STU_0894,consistent,4.0,72.8,44,1.7,24,10,75.4,29.14,57.5,-2.46,0,1,17.75609756097561,0,69.91428571428571,0
STU_0895,consistent,4.42,68.5,33,1.3,20,20,76.4,30.25,65.6,8.07,0,1,15.15486725663717,0,67.82857142857144,1
STU_0896,consistent,4.98,63.6,33,1.5,19,10,68.7,31.65,61.6,5.24,0,1,12.51968503937008,0,56.114285714285714,1
STU_0897,consistent,3.49,73.4,44,1.5,23,8,75.4,25.62,56.5,6.67,0,1,20.445682451253482,0,66.77142857142857,1
STU_0898,overachiever,6.82,91.1,43,1.9,29,29,90.0,62.1,82.1,2.96,0,1,13.164739884393063,0,94.47142857142858,1
STU_0899,struggling,1.09,41.6,18,6.5,9,1,32.3,4.55,27.6,-5.54,1,0,34.95798319327731,1,24.471428571428568,0
STU_0900,struggling,1.4,36.0,17,3.3,13,1,50.0,5.04,28.9,-4.41,1,0,24.0,0,27.67142857142857,0
STU_0901,overachiever,5.93,82.2,47,0.8,30,23,97.5,48.8,81.8,4.91,0,1,13.631840796019903,0,92.24285714285713,1
STU_0902,struggling,2.87,44.0,21,5.5,11,3,51.8,12.64,33.8,-4.69,1,0,14.814814814814813,1,31.014285714285716,0
STU_0903,overachiever,6.35,88.7,43,1.3,30,24,83.4,56.31,74.9,2.49,0,1,13.751937984496125,0,90.11428571428571,1
STU_0904,overachiever,5.94,82.1,48,0.8,28,25,92.3,48.72,79.3,-0.28,0,1,13.592715231788079,0,93.18571428571428,0
STU_0905,consistent,3.55,93.0,50,3.5,16,5,78.5,32.98,64.0,4.41,0,1,25.47945205479452,0,61.35714285714286,1
STU_0906,struggling,1.28,46.5,18,4.6,10,4,27.2,5.94,33.0,-5.9,1,0,33.69565217391304,0,28.685714285714283,0
STU_0907,consistent,4.55,72.7,49,2.4,21,12,76.1,33.06,58.8,2.26,0,1,15.63440860215054,0,73.05714285714285,1
STU_0908,struggling,1.25,55.3,10,7.2,13,0,48.4,6.89,35.2,-2.07,1,0,40.962962962962955,1,21.0,0
STU_0909,overachiever,5.55,85.3,45,0.3,26,29,87.1,47.28,74.7,6.93,0,1,15.097345132743364,0,93.07142857142857,1
STU_0910,struggling,0.5,31.5,18,6.0,8,1,26.9,1.58,20.5,-0.41,1,0,52.5,1,23.471428571428568,0
STU_0911,consistent,4.63,83.4,44,1.3,26,12,75.2,38.57,59.5,5.65,0,1,17.632135306553913,0,74.05714285714285,1
STU_0912,consistent,3.43,92.9,49,2.5,22,15,90.9,31.86,76.5,5.74,0,1,26.31728045325779,0,77.27142857142857,1
STU_0913,overachiever,6.47,80.1,49,0.8,28,23,88.5,51.82,76.5,-3.93,1,1,12.191780821917808,0,91.84285714285714,0
STU_0914,consistent,4.38,65.1,33,2.1,24,12,86.9,28.56,57.6,5.83,0,1,14.53125,0,63.25714285714286,1
STU_0915,overachiever,6.87,91.0,41,1.5,25,19,88.6,62.51,83.8,-2.69,0,1,13.055954088952655,0,78.15714285714286,0
STU_0916,struggling,1.6,42.9,22,7.7,9,1,18.6,6.85,29.4,-3.35,1,0,25.235294117647054,1,27.671428571428574,0
STU_0917,consistent,3.77,74.2,38,1.8,20,10,81.3,27.96,66.4,4.12,0,1,19.17312661498708,0,61.114285714285714,1
STU_0918,consistent,4.29,64.6,50,1.0,26,14,82.2,27.7,60.3,2.09,0,1,14.715261958997722,0,81.0,1
STU_0919,struggling,0.68,44.9,10,2.0,8,2,20.1,3.05,25.1,2.02,1,0,57.56410256410256,0,18.142857142857142,1
STU_0920,overachiever,6.18,83.9,50,1.3,26,20,81.5,51.86,71.9,1.69,1,1,13.35987261146497,0,87.42857142857143,1
STU_0921,overachiever,6.44,97.2,44,2.1,28,22,88.6,62.58,83.0,0.4,1,1,14.862385321100918,0,86.77142857142857,1
STU_0922,consistent,6.0,70.2,44,0.7,21,13,77.8,42.11,54.0,5.5,0,1,11.508196721311476,0,70.12857142857143,1
STU_0923,consistent,4.52,76.7,43,1.4,21,10,79.5,34.63,60.6,3.7,0,1,16.601731601731604,0,66.11428571428571,1
STU_0924,struggling,2.21,24.4,13,6.1,6,2,27.6,5.41,29.7,-7.51,1,0,10.562770562770561,1,18.542857142857144,0
STU_0925,struggling,1.62,39.0,2,5.1,9,0,46.8,6.31,33.1,-2.19,1,0,22.67441860465116,1,10.6,0
STU_0926,struggling,0.5,38.0,17,4.8,12,4,10.0,1.9,19.8,-7.09,1,0,63.333333333333336,0,29.885714285714286,0
STU_0927,struggling,2.37,51.6,12,6.3,5,2,59.0,12.22,51.8,-2.04,1,0,20.89068825910931,1,16.74285714285714,0
STU_0928,overachiever,6.0,100.0,43,0.7,30,20,93.2,59.97,81.3,6.36,1,1,16.393442622950822,0,85.82857142857142,1
STU_0929,overachiever,6.73,89.5,48,1.2,30,30,92.0,60.26,73.6,5.28,0,1,13.103953147877013,0,100.0,1
STU_0930,consistent,4.54,73.9,28,1.2,15,16,87.2,33.51,67.7,8.95,0,1,15.926724137931037,0,54.542857142857144,1
STU_0931,struggling,2.37,24.7,18,7.6,6,0,23.0,5.86,28.4,-3.15,1,0,9.999999999999998,1,20.4,0
STU_0932,consistent,4.93,73.2,30,2.7,20,10,93.5,36.06,70.3,9.87,0,1,14.55268389662028,0,54.714285714285715,1
STU_0933,struggling,1.51,20.7,12,5.2,12,0,25.3,3.14,19.5,-4.68,1,0,12.857142857142856,1,21.6,0
STU_0934,overachiever,6.15,87.8,47,1.6,27,27,95.0,53.99,80.7,2.79,0,1,14.048,0,93.52857142857142,1
STU_0935,struggling,0.97,46.9,15,5.6,14,2,36.6,4.53,29.6,-0.87,1,0,43.83177570093458,1,28.142857142857142,0
STU_0936,overachiever,6.93,100.0,45,0.9,25,19,87.7,69.32,76.0,2.31,0,1,14.224751066856332,0,81.35714285714286,1
STU_0937,struggling,2.94,29.8,12,6.9,10,1,40.2,8.74,37.6,-7.22,1,0,9.802631578947368,1,20.67142857142857,0
STU_0938,struggling,1.51,44.6,13,6.1,7,1,36.2,6.74,35.2,-5.96,1,0,27.701863354037265,1,18.47142857142857,0
STU_0939,consistent,3.95,77.2,49,3.2,22,8,86.7,30.47,72.4,4.26,0,1,19.06172839506173,0,69.77142857142857,1
STU_0940,struggling,1.6,46.0,19,6.6,7,4,25.7,7.34,29.2,-3.4,1,0,27.05882352941176,1,26.485714285714284,0
STU_0941,struggling,0.62,35.1,6,4.3,8,0,33.1,2.17,22.2,-6.88,1,0,48.75000000000001,0,12.8,0
STU_0942,overachiever,7.21,97.8,49,1.1,24,23,92.7,70.51,82.2,-4.17,1,1,13.378932968536253,0,87.84285714285714,0
STU_0943,struggling,1.25,41.5,15,3.9,5,0,37.9,5.17,32.4,-7.05,1,0,30.74074074074074,0,17.0,0
STU_0944,struggling,2.74,27.9,8,2.8,10,4,36.0,7.63,33.2,-6.37,1,0,9.82394366197183,0,20.685714285714287,0
STU_0945,consistent,3.86,73.5,50,2.8,22,10,72.6,28.4,58.7,1.31,0,1,18.560606060606062,0,72.71428571428572,1
STU_0946,struggling,1.72,62.9,2,3.2,12,3,29.7,10.84,42.1,-9.08,1,0,34.56043956043956,0,16.814285714285713,0
STU_0947,struggling,1.46,39.1,24,5.0,14,2,29.9,5.69,23.7,-0.54,1,0,25.064102564102566,1,35.34285714285714,0
STU_0948,overachiever,5.0,88.8,50,1.4,30,24,92.1,44.4,77.5,2.04,1,1,17.411764705882355,0,95.71428571428571,1
STU_0949,struggling,1.2,34.5,2,4.4,11,0,46.4,4.13,18.4,-4.43,1,0,26.538461538461537,0,12.6,0
STU_0950,consistent,5.29,68.4,38,1.6,20,13,79.3,36.21,65.4,7.32,0,1,12.690166975881263,0,64.32857142857142,1
STU_0951,overachiever,7.34,94.6,43,1.8,25,30,93.5,69.48,85.3,-1.8,0,1,12.71505376344086,0,91.54285714285714,0
STU_0952,consistent,3.64,72.4,38,1.9,19,16,84.7,26.39,54.4,6.85,0,1,19.358288770053477,0,66.54285714285714,1
STU_0953,overachiever,6.1,81.3,48,0.6,30,30,87.0,49.63,76.3,3.23,0,1,13.112903225806452,0,100.0,1
STU_0954,consistent,2.93,81.1,43,2.1,24,8,78.1,23.77,55.9,1.98,0,1,26.76567656765676,0,66.97142857142856,1
STU_0955,struggling,0.9,55.6,15,3.6,4,2,37.2,4.99,38.8,-2.01,1,0,55.6,0,18.142857142857142,0
STU_0956,overachiever,6.52,93.3,45,0.3,25,20,94.5,60.84,82.3,5.02,0,1,14.093655589123868,0,82.42857142857143,1
STU_0957,struggling,0.71,55.3,2,8.0,10,0,30.1,3.93,30.7,-3.31,1,0,68.27160493827161,1,11.6,0
STU_0958,consistent,4.08,55.3,38,2.8,23,8,85.1,22.58,47.5,8.13,0,1,13.229665071770334,0,61.97142857142857,1
STU_0959,consistent,4.88,63.3,29,3.5,22,12,68.8,30.87,44.5,4.2,0,1,12.710843373493976,0,58.05714285714286,1
STU_0960,overachiever,5.67,81.9,42,0.6,25,19,84.6,46.44,74.3,1.69,1,1,14.19410745233969,0,78.95714285714286,1
STU_0961,overachiever,5.88,100.0,49,1.3,28,23,92.4,58.75,82.6,0.56,0,1,16.722408026755854,0,91.84285714285714,1
STU_0962,struggling,2.12,21.0,18,3.3,7,2,21.3,4.46,14.7,-5.85,1,0,9.459459459459458,0,23.54285714285714,0
STU_0963,consistent,3.61,52.8,34,1.0,22,13,86.6,19.07,51.0,4.16,0,1,14.231805929919137,0,63.12857142857143,1
STU_0964,consistent,3.35,74.2,43,1.6,23,9,86.1,24.9,66.0,2.78,0,1,21.507246376811594,0,67.04285714285714,1
STU_0965,consistent,4.15,56.5,42,1.9,19,11,89.1,23.41,62.6,9.15,0,1,13.294117647058824,0,64.38571428571429,1
STU_0966,overachiever,5.87,93.2,46,1.6,28,26,98.1,54.67,77.3,5.59,1,1,15.61139028475712,0,92.65714285714286,1
STU_0967,consistent,3.61,63.9,44,3.0,29,10,87.3,23.08,60.5,1.46,0,1,17.223719676549866,0,74.91428571428571,1
STU_0968,struggling,0.94,25.7,11,5.0,7,3,38.3,2.43,20.7,-6.36,1,0,24.71153846153846,1,19.014285714285712,0
STU_0969,overachiever,6.51,89.7,43,1.6,27,21,97.6,58.43,77.7,-0.55,0,1,13.57034795763994,0,83.9,0
STU_0970,overachiever,6.31,82.6,44,1.6,28,24,87.0,52.11,79.4,4.85,1,1,12.886115444617785,0,88.91428571428571,1
STU_0971,struggling,0.5,65.0,13,5.3,3,1,27.7,3.25,31.7,-3.45,1,0,108.33333333333334,1,14.471428571428572,0
STU_0972,overachiever,6.08,93.6,44,1.2,29,17,91.1,56.89,75.7,-0.07,1,1,15.145631067961165,0,82.41428571428571,0
STU_0973,overachiever,6.09,94.1,50,1.2,25,29,95.4,57.32,91.8,1.14,1,1,15.201938610662358,0,96.07142857142857,1
STU_0974,struggling,1.11,47.4,11,6.9,7,2,42.1,5.25,27.3,-4.55,1,0,39.173553719008254,1,17.942857142857143,0
STU_0975,struggling,0.5,55.0,3,4.4,9,1,42.3,2.75,32.8,3.56,1,0,91.66666666666667,0,12.471428571428572,1
STU_0976,overachiever,6.35,74.2,47,1.2,26,22,95.2,47.05,66.7,1.65,1,1,11.503875968992249,0,87.17142857142856,1
STU_0977,struggling,0.5,44.0,10,4.2,3,4,23.2,2.2,19.3,-5.24,1,0,73.33333333333334,0,15.285714285714285,0
STU_0978,struggling,1.27,48.8,14,3.3,11,1,29.3,6.2,30.2,-4.06,1,0,35.62043795620438,0,23.271428571428572,0
STU_0979,consistent,4.26,86.0,26,1.1,21,11,75.4,36.64,65.9,6.22,0,1,19.724770642201836,0,53.58571428571429,1
STU_0980,struggling,1.82,47.6,32,3.6,17,5,36.6,8.66,31.8,2.03,1,0,24.791666666666664,0,47.957142857142856,1
STU_0981,struggling,2.12,56.2,30,5.3,8,2,16.1,11.88,34.5,-7.74,1,0,25.315315315315313,1,34.14285714285714,0
STU_0982,consistent,4.5,60.7,38,3.6,25,14,78.8,27.31,56.5,4.53,0,1,13.195652173913045,0,70.4,1
STU_0983,consistent,3.79,70.0,40,2.4,21,5,86.8,26.56,58.1,5.13,0,1,17.994858611825194,0,58.35714285714286,1
STU_0984,overachiever,6.73,79.2,46,1.9,25,20,94.1,53.28,73.7,2.29,0,1,11.595900439238653,0,83.22857142857143,1
STU_0985,struggling,0.5,39.0,16,3.6,15,2,30.3,1.95,21.2,-4.56,1,0,65.0,0,29.942857142857143,0
STU_0986,consistent,5.15,77.8,36,1.8,21,9,93.2,40.08,66.9,3.35,0,1,14.819047619047618,0,59.44285714285714,1
STU_0987,consistent,4.2,74.0,44,2.7,23,10,77.1,31.06,65.0,5.7,0,1,17.209302325581397,0,68.91428571428571,1
STU_0988,struggling,1.3,32.4,8,6.0,8,0,32.5,4.22,20.8,-3.04,1,0,23.14285714285714,1,14.4,0
STU_0989,consistent,3.64,79.6,38,2.0,21,8,74.5,28.94,61.2,9.37,0,1,21.283422459893046,0,59.97142857142857,1
STU_0990,consistent,5.04,77.8,44,2.5,16,14,91.4,39.21,74.5,0.98,0,1,15.136186770428015,0,66.2,1
STU_0991,consistent,4.58,65.4,41,1.7,24,14,71.4,29.94,52.0,6.44,0,1,13.974358974358976,0,71.8,1
STU_0992,overachiever,6.57,91.3,46,1.5,28,17,90.3,59.96,77.4,2.66,0,1,13.68815592203898,0,83.01428571428572,1
STU_0993,consistent,3.26,69.7,30,2.4,16,8,79.3,22.7,58.5,3.37,0,1,20.74404761904762,0,48.57142857142857,1
STU_0994,overachiever,7.74,76.7,46,0.4,26,25,80.1,59.39,73.7,6.88,1,1,9.783163265306124,0,89.58571428571429,1
STU_0995,overachiever,6.39,96.9,45,1.4,28,22,83.0,61.88,75.0,0.78,0,1,14.930662557781204,0,87.57142857142857,1
STU_0996,struggling,1.67,40.5,12,4.2,14,0,35.8,6.78,26.0,-7.15,1,0,22.88135593220339,0,23.6,0
STU_0997,overachiever,7.23,96.5,45,1.6,30,21,88.2,69.79,90.3,1.28,1,1,13.165075034106412,0,88.5,1
STU_0998,consistent,2.28,77.2,42,2.1,18,9,60.0,17.59,53.5,5.87,0,1,32.43697478991597,0,61.24285714285715,1
STU_0999,struggling,2.27,49.1,11,6.2,12,3,36.1,11.12,44.1,-5.06,1,0,20.71729957805907,1,24.014285714285712,0
STU_1000,overachiever,7.37,90.7,39,1.3,29,27,90.0,66.84,84.7,4.3,1,1,12.14190093708166,0,89.12857142857143,1
